ID;Age;Experience;Income;PostCode;Family;CBAvg;Education;CustomerCode;Mortgage;SecuritiesAcc;DepositAcc;OnlineBanking;CreditCard;dateReq;LoanAmount;PersonalLoan
3343;38;13;84;21330;3;1.20;3;320979;121;0;0;1;1;28/10/2022;25;0
3345;43;19;110;20632;1;3.40;1;320627;0;0;0;0;1;28/10/2022;20;0
3346;35;11;14;24720;4;1.00;1;324085;0;0;1;1;1;28/10/2022;10;0
3347;41;15;65;22037;2;2.80;1;321453;0;0;0;1;1;28/10/2022;25;0
3348;65;41;78;22102;3;2.00;3;321531;0;0;1;1;1;28/10/2022;15;0
3354;49;23;19;24521;4;0.60;3;323577;0;0;0;1;1;28/10/2022;15;0
3356;49;23;93;20036;1;2.40;1;320238;0;0;0;1;1;28/10/2022;25;0
3358;32;6;112;24111;1;2.70;2;323010;408;1;1;1;1;28/10/2022;25;0
3362;31;5;85;24117;3;1.60;1;323062;87;0;0;1;1;28/10/2022;25;0
3367;33;9;152;20024;1;6.00;1;320072;0;0;0;1;1;28/10/2022;25;0
3369;45;18;163;24720;3;5.33;2;324086;0;0;1;0;1;28/10/2022;15;1
3374;28;2;182;22660;3;7.20;2;322074;442;0;1;1;1;28/10/2022;10;1
3379;25;0;44;24536;4;0.60;2;323641;0;0;0;0;1;28/10/2022;10;0
3381;64;38;21;25422;1;0.80;2;324576;76;0;0;0;1;28/10/2022;20;0
3382;39;15;143;21711;1;3.50;1;321166;0;0;0;1;1;28/10/2022;25;0
3394;37;11;81;25123;3;0.90;2;324437;0;0;0;1;1;28/10/2022;20;0
3397;52;28;65;23106;1;0.00;1;322375;0;0;0;1;1;28/10/2022;25;0
3399;40;14;62;22028;2;2.40;2;321413;0;0;0;1;1;28/10/2022;10;0
3402;39;15;28;25818;1;1.40;3;324898;118;0;0;1;1;28/10/2022;15;0
3403;64;40;95;20025;2;0.00;3;320148;0;0;0;1;1;28/10/2022;25;0
3407;42;12;34;22177;3;2.00;3;321763;0;0;0;0;1;28/10/2022;25;0
3410;29;5;113;25351;2;2.00;2;324550;84;0;0;1;1;28/10/2022;25;0
3414;54;24;72;25123;3;1.40;3;324438;0;0;0;0;1;28/10/2022;25;0
3416;36;12;93;20720;2;2.20;1;320654;0;0;0;1;1;28/10/2022;25;0
3418;39;12;23;20024;3;1.00;2;320073;0;0;0;1;1;28/10/2022;25;0
3419;57;31;40;21775;3;1.40;3;321261;0;0;1;1;1;28/10/2022;20;0
3420;35;10;34;25503;4;1.70;1;324588;87;0;0;1;1;28/10/2022;10;0
3421;66;41;114;24305;1;0.80;3;323461;0;0;0;1;1;28/10/2022;25;0
3422;49;23;125;20245;1;2.40;1;320459;0;0;0;0;1;28/10/2022;25;0
3423;48;23;41;22677;1;1.40;3;322111;0;0;0;0;1;28/10/2022;20;0
3425;44;19;45;24532;4;0.00;2;323628;0;0;0;1;1;28/10/2022;25;0
3430;39;14;28;21320;2;1.40;2;320932;108;0;0;0;1;28/10/2022;10;0
3431;64;38;32;20221;2;0.30;1;320406;0;0;0;1;1;28/10/2022;25;0
3433;47;23;32;25370;1;1.00;1;324562;0;0;0;0;1;28/10/2022;25;0
3440;43;17;80;25020;3;0.10;1;324211;0;0;1;1;1;28/10/2022;20;0
3441;26;1;39;25133;4;0.60;2;324462;0;0;0;0;1;28/10/2022;10;0
3442;64;40;18;24302;2;0.30;3;323296;0;1;1;1;1;28/10/2022;15;0
3446;37;13;38;24701;1;1.50;2;323888;116;0;0;0;1;28/10/2022;10;0
3449;43;18;85;22606;4;1.90;3;321937;110;0;0;1;1;28/10/2022;25;0
3451;29;4;14;24520;4;0.50;3;323565;0;0;0;0;1;28/10/2022;25;0
3452;54;30;70;22182;1;1.60;3;321790;251;0;0;1;1;28/10/2022;20;0
3456;43;19;28;23010;3;0.50;1;322269;0;0;0;1;1;28/10/2022;15;0
3459;48;23;191;25053;2;2.80;1;324322;231;0;0;0;1;28/10/2022;20;0
3461;63;37;84;22621;4;2.40;3;321976;0;0;0;1;1;28/10/2022;10;0
3465;61;37;172;22612;4;4.25;1;321953;0;0;1;1;1;28/10/2022;20;1
3467;33;6;53;24122;2;1.00;2;323086;96;0;0;0;1;28/10/2022;25;0
3469;43;19;113;23233;2;1.80;2;322460;0;0;0;0;1;28/10/2022;25;0
3471;57;31;175;20503;2;0.50;1;320592;429;0;0;1;1;28/10/2022;25;0
3478;34;10;131;24024;2;4.33;1;322754;156;0;0;1;1;28/10/2022;20;0
3487;25;1;20;22806;4;1.00;1;322184;0;0;0;0;1;28/10/2022;10;0
3488;29;4;104;21711;4;1.80;3;321167;0;0;0;0;1;28/10/2022;25;0
3492;51;27;12;22627;2;0.40;1;322009;0;0;0;0;1;28/10/2022;25;0
3493;35;9;28;24546;1;0.60;3;323695;0;0;0;0;1;28/10/2022;15;0
3501;51;26;90;24110;1;2.80;2;322995;0;0;0;1;1;28/10/2022;20;0
3506;64;39;103;20304;1;0.80;3;320539;0;0;0;1;1;28/10/2022;25;0
3507;27;1;58;25827;4;1.80;2;324928;154;0;1;1;1;28/10/2022;15;0
3508;50;23;83;21721;1;2.67;2;321185;0;0;1;1;1;28/10/2022;25;0
3513;46;20;70;20405;4;2.90;1;320573;0;0;0;0;1;28/10/2022;20;0
3518;30;6;95;24234;1;3.90;3;323236;146;0;0;0;1;28/10/2022;10;1
3524;29;4;150;21302;1;0.80;1;320865;0;0;0;0;1;28/10/2022;20;0
3530;33;7;25;24132;4;1.00;1;323130;0;0;0;1;1;28/10/2022;25;0
3532;38;12;58;24542;3;0.90;3;323669;128;0;0;0;1;28/10/2022;15;0
3533;38;12;141;24022;2;0.00;1;322736;0;0;0;1;1;28/10/2022;10;0
3535;34;10;61;25006;3;2.00;1;324156;0;0;0;0;1;28/10/2022;20;0
3536;52;27;65;22104;1;1.20;1;321551;0;0;0;1;1;28/10/2022;25;0
3541;39;15;30;24305;4;0.30;1;323463;0;1;0;0;1;28/10/2022;20;0
3547;65;40;34;24720;1;1.10;3;324092;119;0;0;1;1;28/10/2022;25;0
3549;40;16;41;21107;1;2.00;2;320779;0;0;0;0;1;28/10/2022;20;0
3553;51;27;22;23106;4;0.50;2;322377;0;0;0;1;1;28/10/2022;25;0
3557;35;11;30;24303;1;1.70;1;323325;0;1;0;0;1;28/10/2022;20;0
3558;46;20;54;20755;4;2.90;1;320683;189;0;0;1;1;28/10/2022;25;0
3566;40;15;43;22120;2;1.10;2;321596;0;0;0;0;1;28/10/2022;10;0
3567;57;33;80;22064;2;2.80;1;321503;0;0;0;1;1;28/10/2022;20;0
3569;30;4;194;23407;2;4.50;1;322596;0;0;0;0;1;28/10/2022;25;0
3571;54;29;32;21107;2;0.60;3;320781;0;0;0;1;1;28/10/2022;25;0
3573;30;6;30;20245;1;0.40;3;320460;0;0;0;1;1;28/10/2022;20;0
3574;60;36;165;20025;3;5.60;1;320151;0;0;0;0;1;28/10/2022;20;1
3575;56;30;64;25123;3;0.30;2;324439;0;0;0;0;1;28/10/2022;25;0
3580;28;2;84;24305;1;2.90;3;323465;102;1;1;0;1;28/10/2022;25;0
3581;41;16;62;24553;2;2.20;3;323734;0;0;0;1;1;28/10/2022;25;0
3582;28;4;33;21330;3;1.00;2;320982;0;0;0;0;1;28/10/2022;25;0
3591;32;7;64;22630;2;0.10;1;322024;0;0;0;1;1;28/10/2022;25;0
3592;58;32;73;24102;2;2.30;3;322930;224;0;0;1;1;28/10/2022;25;0
3600;45;19;23;23101;2;0.10;3;322321;91;0;1;1;1;28/10/2022;25;0
3603;47;21;42;25841;4;0.10;1;324956;0;0;0;1;1;28/10/2022;25;0
3604;51;25;45;22407;4;0.10;1;321882;0;0;0;1;1;28/10/2022;25;0
3607;43;18;9;26145;2;0.00;3;324990;96;0;0;1;1;28/10/2022;15;0
3610;29;5;162;24022;1;4.30;1;322737;0;0;0;0;1;28/10/2022;25;0
3613;50;25;99;20245;1;4.60;1;320462;368;1;1;0;1;28/10/2022;15;1
3616;58;34;149;25616;2;6.00;1;324702;0;0;0;1;1;28/10/2022;15;0
3623;54;29;60;24201;4;3.80;2;323177;0;0;0;1;1;28/10/2022;10;0
3628;27;1;83;20034;2;0.20;1;320218;0;0;0;0;1;28/10/2022;25;0
3629;42;18;131;24242;1;3.40;1;323245;0;0;0;0;1;28/10/2022;20;0
3630;50;26;82;25051;1;0.00;1;324304;0;0;0;1;1;28/10/2022;25;0
3633;46;20;111;25307;2;6.30;1;324542;0;0;0;0;1;28/10/2022;20;0
3641;64;34;53;25821;4;1.67;3;324910;0;0;0;0;1;28/10/2022;10;0
3644;57;32;80;22606;3;1.60;3;321938;144;0;0;1;1;28/10/2022;20;0
3646;42;17;79;22103;1;3.70;3;321541;0;1;0;0;1;28/10/2022;15;0
3648;41;14;32;21605;3;1.00;2;321111;0;0;0;0;1;28/10/2022;25;0
3652;49;23;140;20504;1;1.90;3;320599;0;0;0;0;1;28/10/2022;15;1
3653;35;9;69;24704;4;2.20;2;323919;0;0;0;0;1;28/10/2022;10;0
3654;52;27;32;22521;2;2.00;2;321921;0;0;0;0;1;28/10/2022;25;0
3658;52;26;104;24025;2;2.40;2;322790;0;0;0;1;1;28/10/2022;25;0
3662;29;4;120;24553;1;4.10;2;323735;0;1;1;0;1;28/10/2022;10;1
3664;26;2;60;24111;4;1.60;1;323012;0;0;1;1;1;28/10/2022;10;0
3670;40;15;22;25616;2;1.40;2;324705;0;0;0;1;1;28/10/2022;10;0
3674;34;9;65;25134;4;1.30;1;324477;0;0;0;0;1;28/10/2022;25;0
3678;59;33;43;24234;2;0.30;1;323237;0;0;0;0;1;28/10/2022;25;0
3690;36;12;64;24708;3;2.80;1;323948;205;0;0;0;1;28/10/2022;25;0
3692;37;13;58;25211;2;0.60;3;324519;0;0;0;0;1;28/10/2022;15;0
3697;31;5;78;24302;2;0.20;1;323297;0;0;0;0;1;28/10/2022;15;0
3699;38;12;59;26001;3;0.50;3;324965;0;1;1;1;1;28/10/2022;15;0
3700;46;22;83;24501;4;1.40;2;323544;0;0;0;1;1;28/10/2022;25;0
3711;49;22;23;20032;2;1.00;2;320195;0;0;0;1;1;28/10/2022;25;0
3714;46;20;74;20064;3;0.70;2;320294;0;0;0;1;1;28/10/2022;10;0
3715;49;23;65;24720;2;0.40;3;324097;232;0;0;0;1;28/10/2022;25;0
3716;29;5;124;22037;2;0.20;1;321461;0;0;0;0;1;28/10/2022;25;0
3719;45;19;8;22833;2;0.10;3;322215;0;0;0;0;1;28/10/2022;15;0
3722;32;6;13;21040;4;0.30;1;320732;0;1;1;1;1;28/10/2022;25;0
3728;56;30;31;24117;2;0.30;1;323064;109;1;1;1;1;28/10/2022;20;0
3739;54;28;45;25008;3;1.40;1;324167;0;0;0;0;1;28/10/2022;25;0
3741;59;35;174;22660;1;4.70;1;322075;0;0;0;1;1;28/10/2022;25;0
3743;32;8;181;24526;1;6.00;1;323604;0;0;1;1;1;28/10/2022;20;0
3744;40;14;78;24720;4;1.40;2;324098;194;0;0;1;1;28/10/2022;15;0
3747;63;39;49;23243;4;1.20;2;322516;109;1;1;1;1;28/10/2022;10;0
3753;55;30;82;23003;4;1.30;3;322263;219;0;0;0;1;28/10/2022;10;0
3754;30;4;34;25351;2;0.30;2;324551;0;0;0;1;1;28/10/2022;25;0
3755;63;37;112;23106;4;2.40;3;322379;0;0;0;1;1;28/10/2022;10;0
3760;31;4;29;22023;4;1.50;2;321351;121;0;0;1;1;28/10/2022;15;0
3761;56;26;70;21107;3;1.40;3;320782;273;0;0;1;1;28/10/2022;20;0
3764;62;36;81;25051;3;4.40;1;324306;0;0;0;0;1;28/10/2022;20;0
3768;40;16;83;25812;4;2.67;1;324844;0;0;0;1;1;28/10/2022;25;0
3769;42;16;62;24302;1;0.70;3;323298;170;0;1;1;1;28/10/2022;25;0
3772;31;7;109;21711;2;2.00;2;321172;341;0;0;0;1;28/10/2022;15;0
3776;32;6;31;20275;2;2.00;3;320519;0;0;0;1;1;28/10/2022;20;0
3777;27;3;135;23108;3;2.70;3;322412;449;0;0;0;1;28/10/2022;10;1
3780;53;27;64;23407;4;2.60;1;322597;0;0;0;1;1;28/10/2022;25;0
3782;65;40;118;24104;1;1.30;1;322941;333;0;1;1;1;28/10/2022;15;0
3789;32;7;82;25616;2;2.50;1;324709;221;0;0;1;1;28/10/2022;25;0
3790;51;27;24;24301;3;0.40;1;323273;0;0;0;1;1;28/10/2022;25;0
3791;46;22;71;22022;2;1.70;1;321313;0;0;0;1;1;28/10/2022;20;0
3799;55;25;35;23243;3;1.00;3;322517;144;0;0;1;1;28/10/2022;25;0
3800;37;11;44;23102;4;0.20;1;322327;0;0;0;0;1;28/10/2022;10;0
3802;34;8;20;25616;2;0.30;1;324710;106;0;0;1;1;28/10/2022;20;0
3808;36;11;164;25051;2;7.80;1;324307;0;0;0;1;1;28/10/2022;25;0
3813;39;13;52;24720;1;2.00;1;324101;0;0;0;0;1;28/10/2022;25;0
3817;55;30;70;24204;3;2.00;2;323181;0;0;0;1;1;28/10/2022;20;0
3821;32;7;61;24102;3;2.30;1;322931;205;0;0;1;1;28/10/2022;20;0
3825;23;-1;12;25064;4;1.00;1;324401;0;1;0;0;1;28/10/2022;25;0
3826;30;6;69;24305;4;3.40;1;323471;188;0;0;0;1;28/10/2022;15;0
3830;65;39;44;22038;1;0.50;3;321478;0;0;0;1;1;28/10/2022;25;0
3833;62;38;158;20230;2;2.10;1;320419;0;0;0;0;1;28/10/2022;15;0
3837;45;19;31;25616;3;0.50;2;324713;0;0;0;1;1;28/10/2022;10;0
3844;32;7;129;24720;4;5.20;2;324103;0;0;0;0;1;28/10/2022;20;1
3849;57;32;84;23106;4;1.30;3;322380;0;0;0;0;1;28/10/2022;10;0
3853;33;7;15;22152;1;0.40;2;321741;82;1;1;1;1;28/10/2022;25;0
3859;42;18;158;22124;2;0.40;2;321688;277;0;0;0;1;28/10/2022;20;1
3861;31;6;64;22121;2;0.10;1;321634;0;0;0;1;1;28/10/2022;25;0
3865;62;32;142;25112;2;2.80;3;324418;0;0;0;0;1;28/10/2022;10;1
3867;51;25;40;21401;4;1.80;1;321079;0;1;0;0;1;28/10/2022;20;0
3870;43;16;78;25670;3;2.67;2;324773;161;0;0;1;1;28/10/2022;15;0
3872;40;16;125;21304;2;1.90;1;320874;0;0;0;0;1;28/10/2022;10;0
3876;26;2;119;25351;2;0.60;1;324552;381;0;0;1;1;28/10/2022;15;0
3879;35;11;81;22064;2;0.00;1;321504;0;0;0;1;1;28/10/2022;20;0
3883;31;7;43;22646;1;2.10;3;322038;166;0;0;0;1;28/10/2022;25;0
3885;27;1;112;21330;4;2.30;3;320984;402;0;0;1;1;28/10/2022;25;0
3887;67;43;79;25616;4;1.70;2;324714;215;0;1;1;1;28/10/2022;10;0
3889;45;18;81;25133;3;2.67;2;324464;251;0;0;1;1;28/10/2022;10;0
3895;32;6;44;22886;1;0.30;1;322256;81;0;0;1;1;28/10/2022;25;0
3897;48;24;224;23240;2;6.67;1;322474;0;0;1;1;1;28/10/2022;25;0
3900;60;34;43;22627;1;1.40;1;322011;0;0;0;1;1;28/10/2022;25;0
3901;51;27;12;22834;3;0.40;1;322218;0;1;1;1;1;28/10/2022;25;0
3903;45;21;39;23305;2;2.10;3;322562;0;0;0;0;1;28/10/2022;15;0
3905;29;5;18;24122;;0.40;3;323087;94;0;0;1;1;28/10/2022;15;0
3912;52;26;44;24025;2;0.80;3;322792;148;0;0;0;1;28/10/2022;25;0
3916;38;13;91;22037;1;2.80;1;321463;0;0;0;1;1;28/10/2022;20;0
3921;34;8;82;23106;2;1.50;3;322381;0;1;1;1;1;28/10/2022;25;0
3928;59;34;38;20221;4;1.70;1;320407;0;0;0;0;1;28/10/2022;10;0
3935;35;11;68;24223;2;0.00;1;323203;126;0;0;0;1;28/10/2022;15;0
3938;39;15;123;21604;2;2.20;1;321098;92;0;0;0;1;28/10/2022;10;0
3940;47;23;12;22110;4;0.20;1;321564;102;0;0;0;1;28/10/2022;25;0
3942;57;33;79;24588;1;2.70;2;323783;294;0;0;1;1;28/10/2022;10;0
3949;37;12;123;24304;4;3.10;2;323365;253;0;1;1;1;29/10/2022;20;1
3950;31;5;23;23407;1;0.40;2;322598;0;0;0;1;1;29/10/2022;25;0
3953;61;36;124;24611;2;3.90;1;323868;0;1;0;0;1;29/10/2022;25;0
3957;62;37;45;20033;3;0.50;2;320206;200;0;0;1;1;29/10/2022;25;0
3969;28;3;78;23108;4;0.20;1;322414;0;0;0;1;1;29/10/2022;15;0
3971;65;40;71;25060;3;2.20;1;324378;0;0;0;0;1;29/10/2022;20;0
3972;35;11;24;25616;1;0.50;3;324717;0;0;0;1;1;29/10/2022;25;0
3973;29;5;112;24228;2;4.33;1;323223;0;0;0;1;1;29/10/2022;25;0
3978;54;27;51;24302;3;1.00;2;323299;113;1;1;1;1;29/10/2022;20;0
3980;38;14;90;23010;2;0.00;1;322271;258;1;1;1;1;29/10/2022;10;0
3982;64;39;22;22621;3;0.50;1;321978;0;1;1;1;1;29/10/2022;25;0
3987;38;14;182;22152;3;2.60;3;321742;0;0;1;1;1;29/10/2022;10;1
3988;62;36;19;25833;2;0.20;3;324949;0;0;0;1;1;29/10/2022;15;0
3989;59;35;85;21330;1;3.40;3;320987;0;0;1;0;1;29/10/2022;20;1
3995;42;18;88;22675;4;0.80;1;322098;0;0;0;1;1;29/10/2022;15;0
3996;53;28;34;22627;2;0.60;3;322012;0;0;0;1;1;29/10/2022;25;0
3997;50;24;11;24501;4;0.60;3;323547;0;0;0;0;1;29/10/2022;20;0
3999;34;10;41;24102;1;1.33;1;322932;0;0;0;0;1;29/10/2022;20;0
4001;62;37;93;23003;3;3.00;3;322264;0;0;1;1;1;29/10/2022;20;1
4004;47;21;39;22612;3;0.60;2;321957;0;0;0;1;1;29/10/2022;10;0
4008;31;7;35;21745;2;1.00;2;321205;0;0;0;0;1;29/10/2022;25;0
4009;61;31;154;24555;3;7.50;3;323739;351;0;1;1;1;29/10/2022;20;1
4015;56;32;23;24720;4;0.70;1;324107;0;0;0;1;1;29/10/2022;10;0
4016;25;-1;139;23106;2;2.00;1;322383;0;0;0;0;1;29/10/2022;15;0
4019;59;35;161;24301;1;2.90;1;323275;160;0;0;0;1;29/10/2022;20;0
4021;58;32;191;23243;4;5.20;3;322522;194;0;0;0;1;29/10/2022;20;1
4022;40;14;42;20638;2;0.30;1;320633;106;0;0;0;1;29/10/2022;10;0
4026;51;27;53;24114;1;1.80;3;323029;0;0;0;0;1;29/10/2022;25;0
4033;59;35;93;24301;2;1.60;1;323277;0;0;0;0;1;29/10/2022;25;0
4035;35;11;82;24022;2;1.70;2;322739;0;0;0;1;1;29/10/2022;25;0
4040;34;9;104;22152;1;4.60;1;321743;0;0;0;1;1;29/10/2022;25;0
4042;45;19;40;25060;1;0.20;1;324379;0;1;1;1;1;29/10/2022;20;0
4043;29;3;190;22612;2;4.50;1;321958;246;0;0;1;1;29/10/2022;20;0
4044;49;23;64;24588;4;2.60;1;323784;0;0;0;1;1;29/10/2022;25;0
4052;55;29;162;23105;1;2.90;1;322340;0;0;0;1;1;29/10/2022;10;0
4056;42;18;65;23460;3;2.10;3;322608;0;0;0;1;1;29/10/2022;25;0
4061;31;6;174;23023;2;6.70;1;322301;0;0;0;1;1;29/10/2022;25;0
4064;47;21;24;24108;2;0.10;3;322977;0;0;0;0;1;29/10/2022;25;0
4072;30;6;25;24304;3;1.00;2;323367;135;0;0;0;1;02/11/2022;25;0
4081;27;0;40;20068;1;2.00;2;320315;110;0;0;0;1;02/11/2022;20;0
4082;60;35;155;22521;1;1.50;3;321930;0;0;0;0;1;02/11/2022;20;1
4092;32;6;122;24025;2;1.30;1;322795;0;0;0;1;1;02/11/2022;25;0
4100;61;35;60;22831;1;2.80;2;322210;0;0;0;1;1;02/11/2022;20;0
4102;45;21;40;23460;3;0.60;2;322609;0;0;0;1;1;02/11/2022;10;0
4103;41;16;81;24305;2;0.40;1;323477;146;0;0;1;1;02/11/2022;20;0
4104;44;20;52;24143;1;0.80;3;323161;196;0;0;0;1;02/11/2022;25;0
4108;47;22;81;24123;1;2.90;1;323095;0;0;0;0;1;02/11/2022;20;0
4109;64;39;73;24025;3;2.20;1;322796;0;1;0;0;1;02/11/2022;25;0
4110;27;0;30;23107;4;1.00;3;322402;0;0;0;1;1;02/11/2022;20;0
4119;40;16;34;23561;1;0.70;1;322646;0;0;0;1;1;02/11/2022;25;0
4122;53;27;65;21711;4;2.80;2;321175;0;0;0;0;1;02/11/2022;25;0
4126;60;34;95;24104;2;0.70;2;322944;322;0;0;1;1;02/11/2022;25;0
4128;43;19;82;25758;2;1.80;2;324806;0;0;0;1;1;02/11/2022;25;0
4130;29;3;10;21320;4;0.40;1;320940;87;0;0;1;1;02/11/2022;20;0
4134;41;17;129;24720;1;3.40;1;324112;0;0;0;0;1;02/11/2022;15;0
4139;47;22;114;25812;1;0.60;1;324846;0;1;1;1;1;02/11/2022;25;0
4145;47;23;138;21367;2;3.30;1;321051;0;0;0;1;1;02/11/2022;15;0
4148;59;35;180;26008;2;6.50;2;324978;0;1;1;1;1;02/11/2022;15;1
4152;44;18;123;25841;3;5.90;1;324958;0;0;1;1;1;02/11/2022;15;1
4156;55;30;28;20221;4;0.10;3;320408;149;0;0;1;1;02/11/2022;10;0
4159;59;34;74;22780;4;0.70;1;322175;0;0;0;1;1;02/11/2022;10;0
4160;45;20;70;24305;4;1.90;3;323480;0;0;0;1;1;02/11/2022;20;0
4161;30;4;11;25054;1;0.10;2;324347;0;0;0;1;1;02/11/2022;20;0
4163;61;37;41;24704;1;0.80;1;323920;0;0;0;1;1;02/11/2022;20;0
4165;35;10;23;20058;4;1.10;3;320285;0;0;0;0;1;02/11/2022;10;0
4171;31;7;44;23561;1;1.20;1;322647;0;0;0;1;1;02/11/2022;25;0
4176;42;17;154;23255;3;4.90;1;322548;0;0;1;1;1;02/11/2022;15;1
4177;44;18;75;25131;1;0.70;3;324454;0;0;0;0;1;02/11/2022;25;0
4178;47;23;75;23106;1;2.60;2;322387;0;0;0;0;1;02/11/2022;25;0
4181;36;6;11;22008;1;0.67;3;321309;0;1;1;1;1;02/11/2022;10;0
4183;55;29;49;22621;2;0.80;3;321980;220;0;0;0;1;02/11/2022;15;0
4187;33;9;10;20005;4;1.00;1;320014;81;0;0;0;1;02/11/2022;20;0
4188;30;5;109;24305;4;2.20;2;323481;103;0;0;0;1;02/11/2022;15;0
4200;43;19;81;20630;4;0.20;3;320619;0;0;0;0;1;02/11/2022;20;0
4201;43;19;74;24035;4;1.90;1;322820;0;0;0;0;1;02/11/2022;25;0
4208;37;11;51;23305;3;2.10;1;322563;0;0;0;1;1;02/11/2022;20;0
4215;46;22;89;24303;1;2.70;1;323327;0;1;1;1;1;02/11/2022;15;0
4218;45;21;29;25051;1;0.30;3;324309;105;0;0;1;1;02/11/2022;15;0
4219;52;27;43;24005;4;0.20;2;322695;0;0;0;0;1;02/11/2022;25;0
4224;53;26;8;24702;1;0.50;2;323903;0;0;0;0;1;02/11/2022;15;0
4225;57;27;39;25222;3;1.00;3;324532;0;1;0;0;1;02/11/2022;15;0
4231;62;36;115;22023;2;2.80;1;321354;202;0;0;1;1;02/11/2022;25;0
4237;37;12;128;21342;2;3.90;1;321008;0;0;0;1;1;02/11/2022;10;0
4242;34;9;40;25054;4;2.00;2;324349;0;0;0;1;1;02/11/2022;20;0
4246;44;20;145;20630;1;3.50;1;320620;0;0;0;0;1;02/11/2022;25;0
4251;52;28;54;20041;4;0.10;3;320254;0;0;0;0;1;02/11/2022;25;0
4254;54;28;61;20601;3;3.00;2;320605;0;0;0;1;1;02/11/2022;20;0
4258;43;17;48;25762;3;2.20;2;324817;0;0;0;0;1;02/11/2022;15;0
4260;52;26;158;24220;2;3.70;3;323196;251;0;0;0;1;02/11/2022;15;1
4265;57;31;40;24304;2;0.30;1;323368;0;1;1;1;1;02/11/2022;20;0
4267;42;16;11;24015;1;0.20;1;322717;87;0;0;0;1;02/11/2022;20;0
4271;45;19;19;23117;3;1.50;1;322437;94;0;0;1;1;02/11/2022;10;0
4274;44;19;83;25812;2;3.80;3;324849;0;1;0;0;1;02/11/2022;25;0
4277;50;24;155;22717;1;7.30;1;322154;0;0;0;1;1;02/11/2022;25;0
4279;56;31;51;22028;3;1.70;1;321417;0;0;0;1;1;02/11/2022;20;0
4280;39;15;80;24608;2;1.80;2;323846;86;0;0;1;1;02/11/2022;10;0
4281;42;18;135;25136;2;3.30;1;324499;0;1;1;1;1;02/11/2022;25;0
4282;28;1;34;24242;4;1.50;2;323246;162;0;0;0;1;02/11/2022;25;0
4284;58;32;62;21320;3;2.20;3;320941;217;0;1;1;1;02/11/2022;25;0
4287;53;29;20;23255;1;0.20;1;322549;131;0;0;1;1;02/11/2022;20;0
4288;54;28;42;25207;4;2.50;1;324513;0;0;0;1;1;02/11/2022;10;0
4289;42;17;28;24010;1;0.60;3;322708;0;0;0;0;1;02/11/2022;15;0
4294;63;38;41;20034;2;1.50;1;320221;173;0;0;1;1;02/11/2022;20;0
4304;45;21;134;24550;2;3.30;1;323719;0;0;0;1;1;02/11/2022;25;0
4311;65;41;170;24143;4;6.10;2;323162;0;0;1;1;1;02/11/2022;25;1
4314;52;28;79;24526;1;2.70;2;323611;0;0;0;1;1;02/11/2022;15;0
4319;49;23;75;22374;1;1.50;2;321863;0;0;0;0;1;02/11/2022;25;0
4320;63;38;85;21320;4;0.10;2;320942;0;0;0;0;1;02/11/2022;10;0
4322;27;0;34;22717;1;2.00;2;322155;112;0;0;0;1;02/11/2022;25;0
4326;59;35;52;25616;4;1.50;1;324723;0;0;0;1;1;02/11/2022;10;0
4328;30;4;102;21775;4;2.10;3;321262;139;0;0;0;1;02/11/2022;25;0
4332;61;37;158;24720;2;6.00;1;324115;306;1;1;1;1;02/11/2022;15;0
4333;53;26;12;22672;2;1.00;2;322087;0;0;0;0;1;02/11/2022;25;0
4336;36;10;82;24542;2;2.80;1;323672;0;0;0;0;1;02/11/2022;25;0
4340;35;11;38;25518;1;1.70;1;324593;0;0;0;0;1;02/11/2022;10;0
4341;34;10;92;20024;2;2.70;1;320081;0;1;1;0;1;02/11/2022;25;0
4346;26;1;184;24608;2;4.20;3;323847;577;0;1;1;1;02/11/2022;25;1
4347;45;21;33;24270;3;0.50;1;323254;136;0;1;1;1;02/11/2022;10;0
4351;64;39;101;25134;4;3.40;2;324478;0;0;0;0;1;02/11/2022;10;0
4352;30;3;32;24132;1;2.00;2;323132;0;0;0;1;1;02/11/2022;25;0
4354;61;36;25;24015;2;0.50;2;322718;0;0;0;1;1;02/11/2022;25;0
4358;39;14;141;23302;4;6.30;1;322555;0;1;1;1;1;02/11/2022;20;1
4362;55;30;42;23240;2;2.00;2;322476;196;0;0;0;1;02/11/2022;25;0
4368;40;15;149;20250;2;3.90;1;320481;319;0;0;1;1;02/11/2022;10;0
4369;31;7;25;23243;2;1.00;2;322526;0;1;1;1;1;02/11/2022;25;0
4370;50;25;19;24005;4;0.40;2;322696;103;0;0;1;1;02/11/2022;15;0
4375;39;15;62;23255;3;2.33;1;322550;131;0;1;1;1;03/11/2022;25;0
4385;45;20;61;22717;3;2.70;2;322156;0;0;0;0;1;03/11/2022;10;0
4386;56;32;23;24610;1;1.20;3;323856;127;0;0;1;1;03/11/2022;10;0
4390;58;32;40;20057;1;1.60;1;320280;0;1;1;1;1;03/11/2022;20;0
4392;46;22;113;24105;2;3.30;1;322968;0;0;0;0;1;03/11/2022;25;0
4396;66;41;25;24720;4;0.60;2;324117;0;0;0;1;1;03/11/2022;10;0
4402;60;35;42;21202;3;1.50;1;320812;0;0;0;0;1;03/11/2022;25;0
4408;37;13;71;20755;2;1.70;2;320684;0;0;0;1;1;03/11/2022;10;0
